Return on Average Assets (ROAA),Current ratio (short term),Finace leverage (Debt ratio)
13.4,1.93,50.31
4.62,2.15,44.91
5.88,1.96,45.09
2.29,2.27,40.16
5.97,1.45,57.4
3.15,1.37,60.38
3.12,1.39,57.86
1.9,1.46,54.53
5.35,1.47,52.65
3.63,1.75,46.27
3.75,1.6,48
4.64,1.59,49.2
3.18,1.66,64.88
2.79,1.74,60.68
3.54,1.74,60.15
2.37,1.63,60.44
2.45,1.59,59.39
2.37,1.8,57.1
3.3,1.92,53.17
3.86,1.82,55.2
3.17,1.38,56.76
2.33,1.47,52.66
2.88,1.53,50.95
2.33,1.53,51.19
3.1,1.49,50.42
2.54,1.58,46.4
3.01,1.57,47.85
2.12,1.53,48.76
2.84,1.43,53.15
2.14,1.51,49.93
2.43,1.48,50.01
2.06,1.39,55.09
2.11,1.3,59.16
1.89,1.38,55.67
2.04,1.32,56.05
1.68,1.29,57.88
2.67,1.3,60.83
1.36,1.35,56.9
0.46,1.34,56.95
1.81,1.32,58.47
2.35,1.26,61.73
1.43,1.37,57.22
1.83,1.37,56.68
2.02,1.38,56.11
5.19,1.44,47.11
2.04,1.51,44.42
2.32,1.41,47.18
2.67,1.31,49.56
2.72,1.27,50.34
2.14,1.33,45.97
2.68,1.26,47.97
3.06,1.2,49.65
2.3,1.17,49.86
2.2,1.24,48.77
2.5,1.23,50.15
2.52,1.21,51.85
2.47,1.14,55.44
2.1,1.21,55.64
2.19,1.2,57.31
2.36,1.18,57.87
2.55,1.18,60.11
2.27,1.22,58.71
2.24,1.22,58.41
2.61,1.23,56.36
2.53,1.26,50.94
2.92,1.28,46.67
2.71,1.24,52.78
2.84,1.2,54.27
